RECV_CPLT_DM,HPPN_PNU_ADDR,HPPN_X,HPPN_Y,RECV_year,RECV_month,RECV_day,RECV_hour
2021-02-27 12:16:18,세종특별자치시 세종시 어진동(도담동) 499,127.25601196,36.50399566,21,02,27,12
2021-02-23 07:49:35,세종특별자치시 세종시 조치원읍 신흥리(행정:조치원읍) 106,127.29227,36.594882,21,02,23,07
2021-02-25 20:18:27,세종특별자치시 세종시 도담동(도담동) 408,127.25914376,36.51873011,21,02,25,20
2021-02-24 17:56:17,세종특별자치시 세종시 조치원읍 남리(행정:조치원읍) 456,127.30036,36.594041,21,02,24,17
2021-02-24 18:40:54,세종특별자치시 세종시 반곡동(행정:소담동) 771-80,127.302839,36.49207,21,02,24,18
2021-02-24 18:10:32,세종특별자치시 세종시 보람동(보람동) 664-114,127.28705187,36.47766695,21,02,24,18
2021-02-24 22:40:38,세종특별자치시 세종시 합강동(연동면) 10-66,127.32326557,36.52932073,21,02,24,22
2021-02-24 15:15:56,세종특별자치시 세종시 대평동(대평동) 269-30,127.27508241,36.46750846,21,02,24,15
2021-02-24 14:43:14,세종특별자치시 세종시 도담동(도담동) 173-1 ,127.25985468,36.50984656,21,02,24,14
2021-02-24 15:37:52,세종특별자치시 세종시 도담동(도담동) 633-1,127.26256378,36.51696134,21,02,24,15
2021-02-28 15:36:52,세종특별자치시 세종시 다정동(다정동) 376-1,127.23981142,36.495713,21,02,28,15
2021-02-25 23:06:40,세종특별자치시 세종시 연기면 산울리(연기면) 228-1 ,127.25842411,36.53483449,21,02,25,23
2021-03-01 22:16:07,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍) 268-8,127.291104,36.603783,21,03,01,22
2021-02-28 00:07:03,세종특별자치시 세종시 나성동(행정:새롬동) 791,127.257607,36.490477,21,02,28,00
2021-02-25 14:42:05,세종특별자치시 세종시 조치원읍 교리(행정:조치원읍) 129-1,127.29649031,36.60564414,21,02,25,14
2021-02-25 15:23:55,세종특별자치시 세종시 보람동(행정:보람동) 628-2,127.288493,36.478062,21,02,25,15
2021-02-26 09:36:08,세종특별자치시 세종시 부강면 행산리(행정:부강면) ,127.372679,36.56047,21,02,26,09
2021-02-26 08:21:31,세종특별자치시 세종시 장군면 봉안리(장군면) 364-6,127.221429,36.498976,21,02,26,08
2021-02-26 15:25:43,세종특별자치시 세종시 다정동(행정:다정동) 583-3,127.24930766,36.49395774,21,02,26,15
2021-02-26 19:00:46,세종특별자치시 세종시 조치원읍 번암리(행정:조치원읍) ,127.29302,36.5828,21,02,26,19
2021-02-26 12:31:25,세종특별자치시 세종시 소정면 운당리(행정:소정면) 32-10,127.153585,36.697611,21,02,26,12
2021-02-26 13:13:34,세종특별자치시 세종시 장군면 은용리(행정:장군면) 54,127.212199,36.493082,21,02,26,13
2021-02-26 13:57:27,세종특별자치시 세종시 부강면 부강리(행정:부강면) 439-7,127.36649398,36.52882275,21,02,26,13
2021-02-26 13:38:12,세종특별자치시 세종시 조치원읍 평리(행정:조치원읍) 95,127.302985,36.604076,21,02,26,13
2021-02-28 01:17:00,세종특별자치시 세종시 고운동(고운동) 1372,127.2355288,36.52001299,21,02,28,01
2021-02-26 13:35:00,세종특별자치시 세종시 고운동(행정:고운동) 산95,127.236183,36.5203,21,02,26,13
2021-02-27 09:50:35,세종특별자치시 세종시 금남면 발산리(행정:금남면) 324-4,127.27787,36.46056,21,02,27,09
2021-02-26 16:59:17,세종특별자치시 세종시 종촌동(행정:종촌동) 687,127.244025,36.500532,21,02,26,16
2021-02-27 16:47:18,세종특별자치시 세종시 소정면 운당리(소정면) 183-12,127.15042346,36.70239036,21,02,27,16
2021-02-27 14:09:20,세종특별자치시 세종시 나성동(행정:새롬동) 741,127.256468,36.488478,21,02,27,14
2021-02-27 14:16:20,세종특별자치시 세종시 어진동(행정:도담동) 685,127.257317,36.495961,21,02,27,14
2021-03-03 18:46:58,세종특별자치시 세종시 소담동(행정:소담동) 539,127.300521,36.485918,21,03,03,18
2021-02-25 09:16:50,세종특별자치시 세종시 조치원읍 번암리(행정:조치원읍) ,127.29302,36.5828,21,02,25,09
2021-02-28 21:15:48,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍) 265-12,127.29134687,36.60456781,21,02,28,21
2021-02-27 18:28:37,세종특별자치시 세종시 조치원읍 교리(행정:조치원읍) 23-25,127.298574,36.602437,21,02,27,18
2021-02-28 20:55:47,세종특별자치시 세종시 전동면 석곡리(전동면) 4-6,127.2672987,36.64886713,21,02,28,20
2021-02-27 18:14:13,세종특별자치시 세종시 어진동(행정:도담동) 670,127.26187299,36.49569069,21,02,27,18
2021-02-27 17:49:24,세종특별자치시 세종시 연동면 송용리(행정:연동면) 100-3,127.324878,36.558581,21,02,27,17
2021-03-01 17:57:37,세종특별자치시 세종시 금남면 황용리(금남면) 584-7,127.318218,36.477334,21,03,01,17
2021-03-02 20:39:51,세종특별자치시 세종시 다정동(다정동) 332-2,127.24541669,36.49355451,21,03,02,20
2021-02-27 22:06:32,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍) 252-1,127.2912828,36.6050505,21,02,27,22
2021-03-01 20:04:03,세종특별자치시 세종시 부강면 부강리(행정:부강면) 464-18,127.369291,36.529029,21,03,01,20
2021-03-01 15:10:29,세종특별자치시 세종시 보람동(보람동) 664-52,127.28081477,36.47711175,21,03,01,15
2021-03-01 15:29:55,세종특별자치시 세종시 어진동(도담동) 307-7 ,127.25940693,36.50714882,21,03,01,15
2021-03-03 20:20:26,세종특별자치시 세종시 도담동(행정:도담동) ,127.258495,36.515586,21,03,03,20
2021-03-01 01:14:28,세종특별자치시 세종시 조치원읍 신안리(행정:조치원읍) 343-2,127.287097,36.616908,21,03,01,01
2021-02-26 22:58:54,세종특별자치시 세종시 조치원읍 교리(조치원읍) 25-10,127.29792071,36.60241954,21,02,26,22
2021-03-01 12:48:55,세종특별자치시 세종시 소정면 운당리(행정:소정면) ,127.14967,36.705952,21,03,01,12
2021-03-02 22:19:29,세종특별자치시 세종시 다정동(다정동) 산30-2,127.23996102,36.49656207,21,03,02,22
2021-03-01 14:02:29,세종특별자치시 세종시 다정동(다정동) 83,127.24924465,36.49926289,21,03,01,14
2021-03-02 18:06:00,세종특별자치시 다정동 977 ,127.24479,36.49691,21,03,02,18
2021-03-02 09:46:58,세종특별자치시 세종시 소정면 소정리(소정면) 495,127.14204743,36.71424465,21,03,02,09
2021-03-02 10:00:47,세종특별자치시 세종시 조치원읍 번암리(조치원읍) 159-1,127.293466,36.582869,21,03,02,10
2021-03-04 19:24:10,세종특별자치시 세종시 조치원읍 교리 24-3,127.298241,36.602437,21,03,04,19
2021-03-04 19:34:57,세종특별자치시 세종시 도담동(도담동) 653-1,127.26051111,36.51296291,21,03,04,19
2021-03-04 19:36:18,세종특별자치시 세종시 조치원읍 죽림리 70-4,127.29620804,36.59378555,21,03,04,19
2021-03-04 23:37:39,세종특별자치시 세종시 나성동 727,127.255857,36.494088,21,03,04,23
2021-03-04 19:50:09,세종특별자치시 세종시 조치원읍 신흥리 170,127.28749821,36.59266438,21,03,04,19
2021-03-05 10:04:57,세종특별자치시 세종시 금남면 영대리(금남면) 804-2,127.34072877,36.47399268,21,03,05,10
2021-03-05 16:03:49,세종특별자치시 세종시 조치원읍 교리 28-1,127.298098,36.604004,21,03,05,16
2021-03-05 17:03:05,세종특별자치시 세종시 종촌동(종촌동) 685,127.24118701,36.5022066,21,03,05,17
2021-03-05 16:58:10,세종특별자치시 세종시 종촌동(종촌동) 685,127.24118701,36.5022066,21,03,05,16
2021-03-02 17:35:46,세종특별자치시 세종시 대평동(대평동) 567-2,127.27691955,36.47439112,21,03,02,17
2021-03-05 08:07:37,세종특별자치시 세종시 대평동(대평동) 77-6,127.284958,36.471798,21,03,05,08
2021-03-01 23:02:51,세종특별자치시 세종시 보람동(보람동) 664-45,127.28349793,36.47630948,21,03,01,23
2021-03-04 12:07:35,세종특별자치시 세종시 나성동(행정:새롬동) 745,127.257252,36.4868,21,03,04,12
2021-03-04 13:38:54,세종특별자치시 세종시 한솔동(한솔동) 937,127.2558333,36.4791667,21,03,04,13
2021-03-04 17:46:03,세종특별자치시 세종시 대평동(대평동) 269-30,127.27512558,36.46745637,21,03,04,17
2021-03-04 08:42:04,세종특별자치시 세종시 연서면 월하리(연서면) 649-8,127.29239088,36.5778857,21,03,04,08
2021-03-05 23:37:13,세종특별자치시 세종시 조치원읍 서창리(조치원읍) 274,127.291245,36.613677,21,03,05,23
2021-03-04 20:47:02,세종특별자치시 세종시 장군면 봉안리 40-16,127.23011342,36.49970969,21,03,04,20
2021-03-02 16:12:31,세종특별자치시 세종시 조치원읍 남리(조치원읍) 399,127.3020746,36.59508127,21,03,02,16
2021-03-01 08:58:06,세종특별자치시 세종시 도담동(행정:도담동) ,127.262356,36.514669,21,03,01,08
2021-03-04 22:48:19,세종특별자치시 세종시 조치원읍 평리 6-1,127.298991,36.606937,21,03,04,22
2021-03-03 15:57:45,세종특별자치시 세종시 연기면 세종리(연기면) 235-3,127.29612393,36.50050326,21,03,03,15
2021-03-03 16:54:10,세종특별자치시 세종시 조치원읍 교리(행정:조치원읍) 21-17,127.300519,36.602604,21,03,03,16
2021-03-02 07:37:43,세종특별자치시 세종시 소담동(행정:소담동) ,127.308158,36.48009,21,03,02,07
2021-03-05 14:32:13,세종특별자치시 세종시 연기면 보통리(연기면) 365-2,127.277856,36.552726,21,03,05,14
2021-03-05 14:35:58,세종특별자치시 세종시 연기면 보통리 ,127.277827,36.552693,21,03,05,14
2021-03-05 14:39:59,세종특별자치시 세종시 연기면 보통리 ,127.277827,36.552693,21,03,05,14
2021-03-07 08:39:17,세종특별자치시 세종시 조치원읍 침산리 264-1,127.291436,36.604354,21,03,07,08
2021-03-03 10:30:21,세종특별자치시 세종시 어진동(행정:도담동) ,127.262301,36.507364,21,03,03,10
2021-03-03 11:48:42,세종특별자치시 세종시 아름동(행정:아름동) 816,127.244331,36.520551,21,03,03,11
2021-04-07 09:49:07,세종특별자치시 세종시 전동면 노장리(전동면) 705,127.26888657,36.65211797,21,04,07,09
2021-03-03 10:54:20,세종특별자치시 세종시 소정면 운당리(행정:소정면) 82-2,127.155503,36.692259,21,03,03,10
2021-04-07 10:49:27,세종특별자치시 세종시 장군면 용암리(장군면) 561-2,127.20743707,36.54433265,21,04,07,10
2021-04-07 13:37:57,세종특별자치시 세종시 장군면 금암리(행정:장군면) 203-1,127.212077,36.45749,21,04,07,13
2021-04-07 13:35:42,세종특별자치시 세종시 대평동(대평동) 77-84,127.28356942,36.47210009,21,04,07,13
2021-04-07 10:18:47,세종특별자치시 세종시 다정동 (행정:다정동) 321-4,127.24298081,36.49597915,21,04,07,10
2021-04-07 14:35:49,세종특별자치시 세종시 전의면 유천리(전의면) 547-1,127.186596,36.679316,21,04,07,14
2021-04-12 09:01:52,세종특별자치시 세종시 고운동(고운동) 739-311,127.2322368,36.49981708,21,04,12,09
2021-04-07 19:48:25,세종특별자치시 세종시 조치원읍 남리(행정:조치원읍) 260,127.303296,36.597466,21,04,07,19
2021-03-06 22:33:22,세종특별자치시 세종시 대평동(대평동) 484-19,127.27452708,36.46715812,21,03,06,22
2021-04-07 00:30:56,세종특별자치시 세종시 새롬동 (행정:새롬동) 341-162,127.24694,36.48237,21,04,07,00
2021-04-12 18:44:40,세종특별자치시 세종시 보람동(보람동) 683-1,127.29613497,36.47692968,21,04,12,18
2021-03-02 12:05:59,세종특별자치시 세종시 조치원읍 남리(조치원읍) 60-8,127.29916334,36.59805,21,03,02,12
2021-03-07 18:25:50,세종특별자치시 세종시 보람동(대평동) 664-134,127.2811111,36.475,21,03,07,18
2021-03-06 17:02:58,세종특별자치시 세종시 장군면 도계리 106-1,127.204968,36.502094,21,03,06,17
2021-03-19 21:21:56,세종특별자치시 세종시 나성동(한솔동) 380-14 ,127.25754821,36.48651507,21,03,19,21
2021-03-06 13:20:27,세종특별자치시 세종시 어진동(도담동) 670,127.26188578,36.49575041,21,03,06,13
2021-04-06 00:28:48,세종특별자치시 세종시 조치원읍 죽림리(행정:조치원읍) 21-2,127.297075,36.595327,21,04,06,00
2021-03-30 20:25:47,세종특별자치시 세종시 종촌동(행정:종촌동) 664,127.249691,36.503726,21,03,30,20
2021-03-17 10:01:49,세종특별자치시 세종시 다정동(다정동) 363-423,127.25033676,36.49061792,21,03,17,10
2021-03-17 14:52:57,세종특별자치시 세종시 다정동(다정동) 363-5,127.25546823,36.49102787,21,03,17,14
2021-03-17 10:34:09,세종특별자치시 세종시 한솔동(한솔동) 977,127.254682,36.474223,21,03,17,10
2021-03-17 11:34:45,세종특별자치시 세종시 조치원읍 침산리 252-4,127.291899,36.605177,21,03,17,11
2021-03-17 10:39:24,세종특별자치시 세종시 나성동(새롬동) 305-1,127.2633333,36.4888889,21,03,17,10
2021-03-17 16:13:00,세종특별자치시 세종시 장군면 도계리 154-5,127.20591996,36.49734622,21,03,17,16
2021-03-08 16:44:55,세종특별자치시 세종시 조치원읍 신흥리 224-1,127.28863749,36.59442372,21,03,08,16
2021-03-08 15:46:24,세종특별자치시 세종시 연기면 세종리(연기면) 67-55,127.31767289,36.5231004,21,03,08,15
2021-03-08 15:44:32,세종특별자치시 세종시 연기면 세종리(연기면) 67-87,127.31600461,36.52098592,21,03,08,15
2021-03-09 15:11:10,세종특별자치시 세종시 장군면 도계리 162-12,127.20656195,36.49794015,21,03,09,15
2021-03-09 12:48:36,세종특별자치시 세종시 연기면 보통리(연기면) 390-5,127.27491617,36.555022,21,03,09,12
2021-03-09 13:01:32,세종특별자치시 세종시 소담동(소담동) 286-5,127.29929108,36.48894147,21,03,09,13
2021-03-09 13:04:06,세종특별자치시 세종시 소정면 운당리(소정면) 35-9,127.15220341,36.69823756,21,03,09,13
2021-03-08 08:41:00,세종특별자치시 세종시 연기면 세종리(연기면) 747-384,127.26156199,36.46838676,21,03,08,08
2021-03-05 19:00:05,세종특별자치시 세종시 연기면 세종리(연기면) 548-87,127.26977967,36.49144751,21,03,05,19
2021-03-08 13:03:15,세종특별자치시 세종시 나성동(한솔동) 361-162 ,127.25691538,36.48787339,21,03,08,13
2021-03-10 11:08:29,세종특별자치시 세종시 새롬동 산81,127.24797632,36.48216263,21,03,10,11
2021-03-08 23:23:02,세종특별자치시 세종시 다정동 38-26,127.24611463,36.49193831,21,03,08,23
2021-03-06 21:13:40,세종특별자치시 세종시 조치원읍 침산리 263-5,127.292325,36.604076,21,03,06,21
2021-03-12 00:36:28,세종특별자치시 세종시 나성동(새롬동) 737,127.25650736,36.49008437,21,03,12,00
2021-03-08 18:21:15,세종특별자치시 세종시 연기면 세종리(연기면) 1198,127.2731577,36.50348999,21,03,08,18
2021-03-09 14:35:53,세종특별자치시 세종시 소정면 운당리 35-1,127.152198,36.697786,21,03,09,14
2021-03-12 01:51:21,세종특별자치시 세종시 장군면 금암리 226-7,127.21141299,36.45523499,21,03,12,01
2021-03-09 16:50:48,세종특별자치시 세종시 조치원읍 남리(조치원읍) 56-2,127.2988065,36.59686549,21,03,09,16
2021-03-08 13:52:45,세종특별자치시 세종시 새롬동 산6,127.250802,36.486561,21,03,08,13
2021-03-09 18:10:13,세종특별자치시 세종시 연기면 연기리 507-3,127.277021,36.55086,21,03,09,18
2021-03-09 16:55:16,세종특별자치시 세종시 조치원읍 신흥리(조치원읍) 393,127.29043,36.594783,21,03,09,16
2021-03-09 17:21:16,세종특별자치시 세종시 나성동 723,127.26227394,36.47914044,21,03,09,17
2021-03-10 09:05:45,세종특별자치시 세종시 나성동 720,127.261814,36.480236,21,03,10,09
2021-03-10 06:50:17,세종특별자치시 세종시 조치원읍 죽림리(조치원읍) 92,127.29641198,36.59286119,21,03,10,06
2021-03-09 18:09:25,세종특별자치시 세종시 소담동 9-169,127.30119954,36.48451985,21,03,09,18
2021-03-09 18:54:11,세종특별자치시 세종시 나성동 756,127.256774,36.492811,21,03,09,18
2021-03-11 06:22:16,세종특별자치시 세종시 도담동(도담동) 576,127.2636111,36.5183333,21,03,11,06
2021-03-11 08:37:11,세종특별자치시 세종시 다정동(다정동) 363-291,127.242748,36.490979,21,03,11,08
2021-03-08 07:34:54,세종특별자치시 세종시 도담동(도담동) 855,127.26074927,36.51036025,21,03,08,07
2021-03-10 12:09:52,세종특별자치시 세종시 조치원읍 서창리 292-2,127.29318,36.60748,21,03,10,12
2021-03-08 10:32:55,세종특별자치시 세종시 조치원읍 정리 59-1,127.300047,36.598938,21,03,08,10
2021-03-10 16:58:35,세종특별자치시 세종시 어진동 671,127.262634,36.495199,21,03,10,16
2021-03-10 13:45:54,세종특별자치시 세종시 조치원읍 죽림리 396,127.29116,36.59107,21,03,10,13
2021-03-10 18:35:18,세종특별자치시 세종시 부강면 갈산리 388-3,127.36609,36.54156,21,03,10,18
2021-03-11 02:17:22,세종특별자치시 세종시 조치원읍 서창리(조치원읍) 143-15,127.2891667,36.6061111,21,03,11,02
2021-03-11 02:18:49,세종특별자치시 세종시 조치원읍 서창리 177-18,127.289325,36.607575,21,03,11,02
